# {"t_start": 1593282296.978542, "env_id": "MountainCar-v0"} 
r,l,t
-141.0,141,273.042903
-143.0,143,273.177778
-147.0,147,273.312935
-146.0,146,273.468499
-143.0,143,273.713994
-110.0,110,273.910542
-149.0,149,274.175934
-141.0,141,276.488168
-112.0,112,276.691577
-144.0,144,276.935885
-121.0,121,277.138203
-149.0,149,277.277405
-138.0,138,277.516154
-141.0,141,277.75474
-143.0,143,278.011468
-140.0,140,278.153035
-147.0,147,278.299881
-138.0,138,278.437274
-107.0,107,278.554412
-109.0,109,278.712862
-113.0,113,278.816412
-143.0,143,278.945326
-123.0,123,279.083245
-150.0,150,281.172585
-148.0,148,281.354117
-137.0,137,281.575553
-109.0,109,281.768106
-138.0,138,281.937357
-139.0,139,282.114758
-146.0,146,282.367441
-142.0,142,282.596088
-109.0,109,282.714774
-142.0,142,282.836833
-140.0,140,283.07216
-144.0,144,283.196264
-141.0,141,283.362507
-143.0,143,283.568444
-142.0,142,283.798831
-139.0,139,286.047733
-113.0,113,286.218288
-143.0,143,286.454107
-147.0,147,286.591221
-110.0,110,286.697597
-144.0,144,286.958141
-144.0,144,287.200508
-109.0,109,287.383348
-108.0,108,287.525981
-109.0,109,287.622268
-143.0,143,287.749599
-140.0,140,287.942183
-142.0,142,288.070381
-149.0,149,288.203837
-108.0,108,288.302584
-110.0,110,290.388675
-141.0,141,290.662267
-141.0,141,290.909015
-138.0,138,291.161283
-140.0,140,291.404509
-118.0,118,291.617131
-144.0,144,291.814212
-141.0,141,291.95352
-140.0,140,292.072802
-144.0,144,292.195066
-139.0,139,292.423
-141.0,141,292.645111
-112.0,112,292.76508
-111.0,111,292.969107
-143.0,143,293.090997
-142.0,142,293.297526
-111.0,111,295.024741
-137.0,137,295.150075
-148.0,148,295.291386
-138.0,138,295.471603
-110.0,110,295.579521
-142.0,142,295.751599
-142.0,142,296.005054
-108.0,108,296.141218
-108.0,108,296.237695
-109.0,109,296.336317
-110.0,110,296.435251
-149.0,149,296.569556
-148.0,148,296.763885
-149.0,149,296.942968
-138.0,138,297.163238
-137.0,137,299.061677
-111.0,111,299.272157
-113.0,113,299.396862
-144.0,144,299.544729
-139.0,139,299.708697
-142.0,142,299.875908
-109.0,109,299.982855
-136.0,136,300.105386
-139.0,139,300.229797
-144.0,144,300.359671
-147.0,147,300.536689
-139.0,139,300.666676
-148.0,148,300.926415
-148.0,148,301.122235
-144.0,144,301.284257
-109.0,109,301.471184
-144.0,144,303.625631
-109.0,109,303.828475
-109.0,109,304.018723
-112.0,112,304.131344
-144.0,144,304.281759
-138.0,138,304.401195
-139.0,139,304.631948
-141.0,141,304.867113
-115.0,115,305.054869
-137.0,137,305.306501
-145.0,145,305.552914
-110.0,110,305.741011
-149.0,149,306.003102
-142.0,142,306.212302
-113.0,113,306.316067
-109.0,109,306.416263
-145.0,145,308.385422
-111.0,111,308.481833
-140.0,140,308.612202
-111.0,111,308.709041
-138.0,138,308.877976
-148.0,148,309.135254
-112.0,112,309.32703
-110.0,110,309.512533
-139.0,139,309.768219
-153.0,153,310.034833
-150.0,150,310.239713
-111.0,111,310.335562
-142.0,142,310.469174
-111.0,111,310.564076
-152.0,152,310.693859
-139.0,139,312.751551
-141.0,141,312.882314
-109.0,109,312.983376
-142.0,142,313.112614
-141.0,141,313.2507
-140.0,140,313.502532
-137.0,137,313.65179
-142.0,142,313.782295
-110.0,110,313.886609
-110.0,110,313.98866
-140.0,140,314.184463
-112.0,112,314.287953
-111.0,111,314.39082
-142.0,142,314.520019
-110.0,110,314.691729
-141.0,141,314.936735
-199.0,199,317.147381
-114.0,114,317.292247
-111.0,111,317.399428
-110.0,110,317.505691
-112.0,112,317.6134
-117.0,117,317.726426
-109.0,109,317.907699
-113.0,113,318.10705
-145.0,145,318.312781
-144.0,144,318.435613
-141.0,141,318.555819
-109.0,109,318.648805
-108.0,108,318.741038
-110.0,110,318.834731
-144.0,144,318.996749
-109.0,109,319.165057
-110.0,110,321.273525
-144.0,144,321.545188
-144.0,144,321.681844
-109.0,109,321.777051
-146.0,146,321.903444
-138.0,138,322.022764
-146.0,146,322.17892
-141.0,141,322.314496
-110.0,110,322.409619
-110.0,110,322.510225
-146.0,146,322.686332
-144.0,144,322.811173
-147.0,147,322.938208
-109.0,109,323.073603
-142.0,142,323.319238
-142.0,142,323.570775
-138.0,138,325.959081
-138.0,138,326.205011
-109.0,109,326.298168
-110.0,110,326.434456
-141.0,141,326.583973
-108.0,108,326.693099
-111.0,111,326.804583
-146.0,146,326.953209
-140.0,140,327.088206
-110.0,110,327.211685
-110.0,110,327.30946
-145.0,145,327.446694
-142.0,142,327.657799
-112.0,112,327.794806
